"","userId","movieId","rating","timestamp"
"20472",232,1073,4,1182909199
"20473",232,35957,4,1182906985
"20474",232,51255,3.5,1234141890
"20475",232,56152,4.5,1206993579
"20476",232,6287,3.5,1182908784
"20477",232,39449,3.5,1182909356
"20478",232,7366,3,1218167270
"20479",232,6593,3,1182909798
"20480",232,51925,3.5,1206983440
"20481",232,7324,3.5,1218166066
"20482",232,8528,4,1101397745
"20483",232,51575,2.5,1218169288
"20484",232,2268,4,1261435371
"20485",232,55280,3.5,1218165633
"20486",232,3147,5,1218164903
"20487",232,33499,2.5,1218169577
"20488",232,44709,3,1206992657
"20489",232,53996,3.5,1184189904
"20490",232,6219,3,1218167343
"20491",232,5299,3.5,1076952256
"20492",232,6863,4,1085352910
"20493",232,780,3.5,1218166039
"20494",232,1586,2.5,1218169853
"20495",232,2804,3.5,1141776548
"20496",232,7258,3,1182909399
"20497",232,3809,3.5,1078875782
"20498",232,78499,5,1283133814
"20499",232,53121,2.5,1218169367
"20500",232,6564,3,1218167229
"20501",232,2087,3,1076956017
"20502",232,39,3,1182909940
"20503",232,30894,2,1218170754
"20504",232,3948,4,1141776652
"20505",232,4069,3,1218166738
"20506",232,4027,3.5,1078875768
"20507",232,6338,3,1182908416
"20508",232,61352,4,1241824640
"20509",232,36519,3,1218165222
"20510",232,58559,5,1217541078
"20511",232,45442,3,1160773862
"20512",232,6059,3.5,1167624017
"20513",232,8946,2.5,1218169353
"20514",232,7161,2.5,1218170014
"20515",232,4270,2.5,1218169547
"20516",232,6331,3,1182907455
"20517",232,8965,3.5,1182908534
"20518",232,44191,5,1218164812
"20519",232,63479,4,1241824472
"20520",232,34321,3,1218167601
"20521",232,1911,3,1218168019
"20522",232,4368,2.5,1218169925
"20523",232,7263,4.5,1182907751
"20524",232,5669,3,1217540774
"20525",232,8836,3.5,1218165177
"20526",232,27839,2,1218170824
"20527",232,8636,4,1218164833
"20528",232,31225,3.5,1218166206
"20529",232,58876,3,1216236684
"20530",232,4990,3,1182909688
"20531",232,65682,3.5,1269572112
"20532",232,58293,2,1206991141
"20533",232,4719,3,1182907673
"20534",232,27808,3,1182909279
"20535",232,44195,4,1167623972
"20536",232,5881,2,1085352240
"20537",232,39427,3.5,1182910225
"20538",232,33166,4.5,1183000329
"20539",232,783,2,1218170560
"20540",232,6874,3,1192670494
"20541",232,4991,3,1182909685
"20542",232,42009,2.5,1182910541
"20543",232,36533,1.5,1218171141
"20544",232,31700,3,1144628465
"20545",232,49276,3,1192670704
"20546",232,595,3,1182910034
"20547",232,45221,1.5,1218171067
"20548",232,51935,4,1192670618
"20549",232,47644,3.5,1170903249
"20550",232,45208,2.5,1218169418
"20551",232,71464,4,1269465509
"20552",232,7155,0.5,1085352933
"20553",232,5501,3.5,1218165996
"20554",232,6374,2.5,1218170197
"20555",232,51662,5,1174664622
"20556",232,30816,3.5,1234194660
"20557",232,2841,4,1165733043
"20558",232,2080,2.5,1182910401
"20559",232,47518,3,1215118123
"20560",232,69481,4.5,1283133048
"20561",232,1240,4.5,1076951836
"20562",232,44397,2.5,1218169790
"20563",232,5459,3,1218167164
"20564",232,4789,3,1234142155
"20565",232,3979,2.5,1206994475
"20566",232,8957,4.5,1146019089
"20567",232,40962,2.5,1218169269
"20568",232,64614,4.5,1234142283
"20569",232,4958,3.5,1135663826
"20570",232,500,4,1077235210
"20571",232,4446,2.5,1182910491
"20572",232,31221,2,1218170624
"20573",232,69784,2.5,1269572816
"20574",232,43679,3,1163024114
"20575",232,43904,2,1218169297
"20576",232,3977,3,1192670361
"20577",232,50068,3,1183607472
"20578",232,33158,2.5,1218169279
"20579",232,7139,3.5,1182908110
"20580",232,51931,4,1206982900
"20581",232,62434,4,1247190751
"20582",232,3882,3,1218167568
"20583",232,42002,3,1218167058
"20584",232,4367,3.5,1218165637
"20585",232,5379,4,1214862995
"20586",232,33148,2.5,1218169667
"20587",232,2054,2.5,1182910449
"20588",232,68135,4,1241824120
"20589",232,1954,4,1182909320
"20590",232,69069,3.5,1283133596
"20591",232,64969,3.5,1234142324
"20592",232,6333,3.5,1218165156
"20593",232,8369,3.5,1218165533
"20594",232,49220,2,1192670580
"20595",232,673,2.5,1182909281
"20596",232,34534,3,1218167992
"20597",232,33660,4,1131856872
"20598",232,34072,3,1137909353
"20599",232,2717,2.5,1182910474
"20600",232,48385,3.5,1165732799
"20601",232,597,3.5,1182907614
"20602",232,44788,3.5,1247190559
"20603",232,858,4,1200882932
"20604",232,58998,4.5,1213989079
"20605",232,529,4,1101397650
"20606",232,67788,2.5,1283133534
"20607",232,5816,3,1218167374
"20608",232,41569,4.5,1135663910
"20609",232,71282,3,1269572494
"20610",232,2082,3,1182909518
"20611",232,4993,3.5,1218169632
"20612",232,50923,2,1206984121
"20613",232,2018,1.5,1182910568
"20614",232,48,2.5,1218169473
"20615",232,4720,4,1101397685
"20616",232,65802,2.5,1283133505
"20617",232,45950,3,1167944875
"20618",232,35836,3.5,1206992597
"20619",232,49793,3.5,1199131839
"20620",232,10,3,1218167397
"20621",232,1690,3,1241823770
"20622",232,31420,2.5,1218170329
"20623",232,4770,3,1218167407
"20624",232,79702,4,1283133789
"20625",232,49961,4,1241823250
"20626",232,30707,4.5,1218165558
"20627",232,4015,3,1182909891
"20628",232,6373,3,1218168083
"20629",232,1,3.5,1076955621
"20630",232,8972,4,1110771457
"20631",232,45662,2.5,1206994988
"20632",232,7346,3.5,1241823492
"20633",232,34336,3,1182909491
"20634",232,64716,4,1283133248
"20635",232,594,2.5,1182910233
"20636",232,79132,5,1283133804
"20637",232,32029,3,1218167349
"20638",232,40339,2,1182910538
"20639",232,47099,4,1182543869
"20640",232,4886,4,1085351698
"20641",232,5218,3.5,1182908113
"20642",232,63131,4,1247190526
"20643",232,1580,3.5,1218165957
"20644",232,71518,3.5,1283132947
"20645",232,1196,4.5,1218164794
"20646",232,7150,3,1182909260
"20647",232,8368,2.5,1218169802
"20648",232,63062,4,1241824382
"20649",232,50798,1.5,1218170620
"20650",232,45666,2,1218170842
"20651",232,60040,3.5,1213649726
"20652",232,2720,2,1218170872
"20653",232,7361,4,1207291954
"20654",232,45186,3.5,1218166540
"20655",232,43871,3,1182909819
"20656",232,6213,4,1092275227
"20657",232,4776,4.5,1206995960
"20658",232,6764,3,1218166894
"20659",232,31223,2,1218170484
"20660",232,32598,3.5,1182908315
"20661",232,6264,3,1218167512
"20662",232,8376,3.5,1206994829
"20663",232,6157,4,1141776676
"20664",232,51698,2.5,1218169659
"20665",232,8810,2,1182910591
"20666",232,64497,2.5,1287619381
"20667",232,48412,3,1218167381
"20668",232,6541,3,1218167223
"20669",232,2096,2.5,1182910242
"20670",232,6188,4,1206994985
"20671",232,5574,3.5,1218165220
"20672",232,4816,4,1076956190
"20673",232,8985,3,1218167576
"20674",232,46322,2,1170903278
"20675",232,27706,2,1218170528
"20676",232,58105,2,1206991103
"20677",232,8665,4.5,1182906925
"20678",232,34150,3,1218168005
"20679",232,39715,2.5,1218178107
"20680",232,54004,3,1241923882
"20681",232,68791,4,1247191040
"20682",232,3175,2.5,1218169851
"20683",232,3827,3,1218167737
"20684",232,56757,4.5,1241924584
"20685",232,33815,3,1184190758
"20686",232,4018,3.5,1167623990
"20687",232,3275,4.5,1217540762
"20688",232,6539,4.5,1078451197
"20689",232,4347,3.5,1218166144
"20690",232,5882,2.5,1182910197
"20691",232,32589,2,1218170982
"20692",232,31433,3,1182909220
"20693",232,8644,4.5,1182906922
"20694",232,8908,3.5,1182910411
"20695",232,5679,2.5,1218169437
"20696",232,2470,3,1182909936
"20697",232,2167,3.5,1218166251
"20698",232,8830,1.5,1139103826
"20699",232,57326,0.5,1241823595
"20700",232,61250,2.5,1283133568
"20701",232,27816,2.5,1213170515
"20702",232,31114,3.5,1165733034
"20703",232,317,3.5,1218169414
"20704",232,49274,2,1182910635
"20705",232,48394,3,1218167087
"20706",232,81512,4,1294365927
"20707",232,40414,4,1167181856
"20708",232,5995,4.5,1234812237
"20709",232,3717,3.5,1182908258
"20710",232,6156,3,1192670177
"20711",232,58627,3.5,1272854735
"20712",232,8641,3.5,1182910069
"20713",232,81788,4,1294365914
"20714",232,3510,3.5,1182908293
"20715",232,1210,5,1077235144
"20716",232,3988,2.5,1182910444
"20717",232,50601,3.5,1218176215
"20718",232,71057,3.5,1283133268
"20719",232,4022,4,1085352584
"20720",232,34129,3,1218169457
"20721",232,50872,4,1184189889
"20722",232,2716,3,1182909790
"20723",232,3409,3,1241823790
"20724",232,64839,3.5,1234142304
"20725",232,6482,2.5,1182910507
"20726",232,53993,3,1184189872
"20727",232,5942,3,1218167346
"20728",232,47122,3.5,1218165665
"20729",232,3189,4.5,1218165499
"20730",232,43836,1.5,1218171084
"20731",232,6503,2.5,1218170019
"20732",232,43928,2.5,1163916488
"20733",232,70336,2.5,1269465756
"20734",232,54997,4,1283132983
"20735",232,64983,3,1241823425
"20736",232,39435,3.5,1218165618
"20737",232,1012,3,1076967778
"20738",232,27837,3,1218167429
"20739",232,356,4,1076956528
"20740",232,79293,4,1283133882
"20741",232,6383,2.5,1218170363
"20742",232,8939,3,1184190852
"20743",232,3745,2.5,1218169317
"20744",232,37384,3.5,1214863051
"20745",232,3994,3.5,1218169310
"20746",232,1302,3.5,1135922591
"20747",232,57526,3,1241924755
"20748",232,37727,2.5,1218169866
"20749",232,6484,3,1085352485
"20750",232,8860,3,1218170026
"20751",232,3578,5,1182908274
"20752",232,36525,3,1182909664
"20753",232,3751,3,1182909946
"20754",232,44840,3,1182910026
"20755",232,8814,2.5,1218169285
"20756",232,586,3,1218167353
"20757",232,7448,3,1218167483
"20758",232,59022,3.5,1214863116
"20759",232,3911,3,1218168076
"20760",232,69526,3.5,1247191024
"20761",232,46578,4,1166916648
"20762",232,4023,3,1218168010
"20763",232,1029,2,1218170631
"20764",232,8835,3,1218167084
"20765",232,42723,3,1165732884
"20766",232,3536,3.5,1141776650
"20767",232,4874,4,1076952038
"20768",232,5991,4,1242616806
"20769",232,2694,3,1192670416
"20770",232,1333,1.5,1182910719
"20771",232,5941,4,1182909893
"20772",232,104,3.5,1182908245
"20773",232,8372,1,1106520268
"20774",232,4344,4,1206995838
"20775",232,6951,3,1182909997
"20776",232,52975,4,1241922905
"20777",232,40278,4.5,1147585563
"20778",232,5349,4.5,1076952051
"20779",232,32019,3,1182910045
"20780",232,70334,3.5,1283133774
"20781",232,5621,3,1182909229
"20782",232,6283,2.5,1218169987
"20783",232,69640,4,1247190951
"20784",232,1499,2,1218170716
"20785",232,55577,3,1199131896
"20786",232,1028,3.5,1085353465
"20787",232,5952,4,1101397634
"20788",232,8970,4,1218164491
"20789",232,6595,3.5,1218165908
"20790",232,6186,3,1218167398
"20791",232,45672,3.5,1218166204
"20792",232,364,3.5,1182910390
"20793",232,5445,4.5,1182907760
"20794",232,4002,3.5,1182908538
"20795",232,67186,3,1241823998
"20796",232,4232,2.5,1218170805
"20797",232,48774,4,1207513521
"20798",232,7444,3,1182909178
"20799",232,72733,3,1288065504
"20800",232,32587,4.5,1247190530
"20801",232,303,4,1121919788
"20802",232,736,3,1182907373
"20803",232,76251,4.5,1272846205
"20804",232,1608,3.5,1218166335
"20805",232,59501,3,1241823452
"20806",232,1682,4.5,1218165205
"20807",232,54259,4,1206995704
"20808",232,65216,4,1241824292
"20809",232,6297,4,1101397722
"20810",232,5872,3,1218167505
"20811",232,38038,2.5,1182910140
"20812",232,57368,2.5,1206991174
"20813",232,7261,2,1206992899
"20814",232,39292,3,1234141883
"20815",232,8917,3.5,1206995859
"20816",232,27790,3,1135663856
"20817",232,4370,3.5,1085351738
"20818",232,1148,2.5,1182910138
"20819",232,4369,2.5,1218169877
"20820",232,8531,2.5,1218169291
"20821",232,6753,3,1218166879
"20822",232,61705,3.5,1241824575
"20823",232,185,3,1218167110
"20824",232,4019,3.5,1217540864
"20825",232,6534,2.5,1218169749
"20826",232,48593,2.5,1178309795
"20827",232,55267,3,1210210498
"20828",232,34334,3,1218166803
"20829",232,8530,3.5,1218164507
"20830",232,52973,4,1182906718
"20831",232,5478,2.5,1218169904
"20832",232,34319,4,1126409221
"20833",232,2529,3.5,1218169508
"20834",232,37477,2.5,1218169615
"20835",232,6936,3.5,1182908341
"20836",232,42011,3,1218167413
"20837",232,6711,3.5,1234141908
"20838",232,45730,2.5,1172371508
"20839",232,953,4,1182909699
"20840",232,6942,3.5,1085352860
"20841",232,3999,3.5,1141776664
"20842",232,4226,5,1194560461
"20843",232,260,4.5,1218164802
"20844",232,63992,2,1283133766
"20845",232,31445,2.5,1206993582
"20846",232,589,4,1218165737
"20847",232,2028,5,1241823312
"20848",232,1036,4.5,1218164976
"20849",232,60074,3,1234142113
"20850",232,7173,3.5,1182908786
"20851",232,58047,4,1206991179
"20852",232,2115,3.5,1218166034
"20853",232,6708,4,1141776686
"20854",232,6888,3,1218166885
"20855",232,2394,3,1218166964
"20856",232,8529,3.5,1182910203
"20857",232,2137,3,1182909951
"20858",233,91529,3.5,1520206343
"20859",233,81845,3.5,1537470521
"20860",233,50,4,1472587568
"20861",233,122920,2,1529333366
"20862",233,2858,3,1529333467
"20863",233,6016,3.5,1529334235
"20864",233,168266,3.5,1532964867
"20865",233,2324,4,1530047404
"20866",233,47,3.5,1524781264
"20867",233,118198,2.5,1529333522
"20868",233,48394,3,1448816311
"20869",233,1193,3,1529333447
"20870",233,2571,4.5,1524781479
"20871",233,3751,3,1448816524
"20872",233,778,3.5,1532964883
"20873",233,8961,3.5,1529333680
"20874",233,79132,3.5,1520206331
"20875",233,6377,4,1529333689
"20876",233,5816,3.5,1533296501
"20877",233,8368,3.5,1533296520
"20878",233,162600,1.5,1529333376
"20879",233,72998,2.5,1472587444
"20880",233,96020,3,1533296418
"20881",233,134214,3,1529333384
"20882",233,2296,2,1533296455
"20883",233,70286,3,1532964925
"20884",233,3147,4,1448815825
"20885",233,7153,4,1448815887
"20886",233,73017,3.5,1532964931
"20887",233,1,3,1524781249
"20888",233,2692,3.5,1529751931
"20889",233,3977,3,1448816528
"20890",233,63082,3.5,1448815831
"20891",233,55872,3,1529334449
"20892",233,64614,3.5,1448816138
"20893",233,27803,3,1530838983
"20894",233,318,5,1448815806
"20895",233,74458,4,1532964926
"20896",233,183897,3.5,1536181590
"20897",233,68157,3.5,1448816308
"20898",233,60069,4,1472587437
"20899",233,48516,4,1530047149
"20900",233,5995,4,1529334423
"20901",233,296,4,1448816239
"20902",233,170705,4,1524781352
"20903",233,4866,1,1536181624
"20904",233,2959,4,1448815881
"20905",233,367,3.5,1448816479
"20906",233,109487,3,1529333457
"20907",233,136912,2,1529333199
"20908",233,7458,3,1530047084
"20909",233,49272,3.5,1530047116
"20910",233,106100,4,1529333155
"20911",233,109374,3,1448816340
"20912",233,51086,2.5,1529334718
"20913",233,115210,2,1520206302
"20914",233,4973,4,1448816384
"20915",233,1884,3,1529334166
"20916",233,6934,2.5,1529334083
"20917",233,1225,3,1529334387
"20918",233,1921,3.5,1529334433
"20919",233,3948,2.5,1529751932
"20920",233,2329,4,1448816115
"20921",233,7371,4,1529751876
"20922",233,1721,3.5,1529334058
"20923",233,1089,2.5,1529333236
"20924",233,91658,3,1533235488
"20925",233,69122,3,1529334238
"20926",233,115713,1,1529333395
"20927",233,2762,3.5,1529333875
"20928",233,122904,3,1529333424
"20929",233,3081,4,1532964947
"20930",233,2028,4,1520206309
"20931",233,32587,3,1533296514
"20932",233,55765,3,1529334261
"20933",233,4993,4,1448815893
"20934",233,59315,3,1472587441
"20935",233,1580,3,1529334057
"20936",233,6874,3.5,1529333686
"20937",233,87529,2.5,1533235550
"20938",233,99114,3.5,1529334444
"20939",233,2706,3.5,1448816489
"20940",233,356,5,1524781243
"20941",233,4995,3.5,1529334670
"20942",233,1258,4,1448816585
"20943",233,44555,3.5,1529333836
"20944",233,7438,3.5,1533296506
"20945",233,92259,3.5,1529334001
"20946",233,86882,3.5,1448815942
"20947",233,30707,3.5,1448815836
"20948",234,4270,3,1004407568
"20949",234,2566,3,1004409503
"20950",234,1030,4,1004409156
"20951",234,1826,2,1004409244
"20952",234,2088,4,1004409190
"20953",234,688,4,1004408783
"20954",234,374,1,1004409854
"20955",234,2000,4,1004408088
"20956",234,2628,3,1004408301
"20957",234,648,4,1004408285
"20958",234,2384,2,1004409631
"20959",234,2115,3,1004408102
"20960",234,2054,4,1004409156
"20961",234,2450,3,1004409287
"20962",234,517,4,1004408472
"20963",234,2528,3,1004408382
"20964",234,2002,3,1004408352
"20965",234,2105,3,1004408403
"20966",234,4226,4,1004407486
"20967",234,158,5,1004409003
"20968",234,1920,2,1004409503
"20969",234,1408,3,1004408151
"20970",234,377,4,1004408071
"20971",234,502,1,1004409900
"20972",234,4241,3,1004409540
"20973",234,919,4,1004408886
"20974",234,1196,5,1004407958
"20975",234,3564,2,1004409889
"20976",234,1378,4,1004408369
"20977",234,153,5,1004408585
"20978",234,2123,3,1004409520
"20979",234,1101,3,1004408226
"20980",234,2028,3,1004407958
"20981",234,2616,3,1004408531
"20982",234,737,4,1001975853
"20983",234,2052,5,1004409813
"20984",234,355,2,1001975853
"20985",234,2193,3,1004408403
"20986",234,801,3,1004409792
"20987",234,2141,5,1004409482
"20988",234,2617,4,1004407546
"20989",234,1097,5,1004409582
"20990",234,2640,5,1004408188
"20991",234,1359,4,1004409228
"20992",234,1012,4,1004409599
"20993",234,1806,3,1004409745
"20994",234,673,3,1004409244
"20995",234,1291,3,1004408014
"20996",234,2081,5,1004409429
"20997",234,3793,4,1004408167
"20998",234,1391,4,1001975853
"20999",234,258,2,1004409273
"21000",234,3176,4,1004407628
"21001",234,48,5,1004409503
"21002",234,3877,2,1004408741
"21003",234,2987,5,1004408972
"21004",234,364,5,1004409394
"21005",234,3977,4,1004407518
"21006",234,3751,1,1004409370
"21007",234,1275,4,1004408188
"21008",234,2354,4,1004409520
"21009",234,592,4,1004408071
"21010",234,3799,3,1004409540
"21011",234,1573,4,1004408226
"21012",234,2406,4,1004408942
"21013",234,2613,4,1004408558
"21014",234,3990,4,1004409429
"21015",234,1907,5,1004409394
"21016",234,2050,5,1004409203
"21017",234,610,4,1004408123
"21018",234,2376,3,1004408603
"21019",234,480,5,1004407828
"21020",234,2137,4,1004409370
"21021",234,4306,5,1004407733
"21022",234,3274,5,1004408484
"21023",234,594,5,1004409582
"21024",234,353,4,1004408151
"21025",234,2161,5,1004408988
"21026",234,2657,5,1004407916
"21027",234,3175,4,1004408942
"21028",234,3440,3,1004408741
"21029",234,2373,4,1004408806
"21030",234,3672,4,1004409720
"21031",234,1370,3,1004408167
"21032",234,1198,4,1004407958
"21033",234,3483,4,1004409467
"21034",234,169,2,1004409257
"21035",234,344,2,1001975992
"21036",234,2414,3,1004408321
"21037",234,3398,3,1004409682
"21038",234,577,3,1004409190
"21039",234,1379,3,1004408338
"21040",234,260,5,1004407958
"21041",234,917,4,1004409614
"21042",234,3285,3,1004409080
"21043",234,736,5,1004409035
"21044",234,2140,4,1004409646
"21045",234,24,5,1004407893
"21046",234,4638,4,1004407828
"21047",234,2080,5,1004409394
"21048",234,2642,2,1004408683
"21049",234,34,3,1004409582
"21050",234,317,5,1004409682
"21051",234,65,3,1001975877
"21052",234,4239,3,1004407598
"21053",234,1690,4,1004408403
"21054",234,762,3,1001975811
"21055",234,2641,3,1004408321
"21056",234,2568,3,1004408723
"21057",234,438,3,1004408651
"21058",234,1073,4,1004408901
"21059",234,1562,2,1001975853
"21060",234,3439,2,1004408796
"21061",234,1967,3,1004409631
"21062",234,4232,4,1004407709
"21063",234,1259,4,1004408901
"21064",234,1460,3,1004409889
"21065",234,1495,2,1004408829
"21066",234,1566,5,1004409020
"21067",234,590,4,1004408972
"21068",234,442,3,1004408430
"21069",235,296,4,841422308
"21070",235,370,3,841422680
"21071",235,39,3,841422477
"21072",235,344,2,841422329
"21073",235,377,5,841422446
"21074",235,500,4,841422461
"21075",235,350,3,841422517
"21076",235,32,4,841422499
"21077",235,36,4,841422650
"21078",235,457,4,841422350
"21079",235,364,5,841422428
"21080",235,318,4,841422371
"21081",235,588,4,841422329
"21082",235,527,5,841422500
"21083",235,593,5,841422350
"21084",235,208,1,841422389
"21085",235,300,5,841422428
"21086",235,348,4,841422726
"21087",235,454,3,841422410
"21088",235,21,4,841422461
"21089",235,355,3,841422667
"21090",235,590,4,841422308
"21091",235,595,5,841422350
"21092",235,589,4,841422428
"21093",235,474,3,841422557
"21094",235,224,3,841422634
"21095",235,153,3,841422330
"21096",235,508,4,841422583
"21097",235,357,4,841422517
"21098",235,10,2,841422389
"21099",235,586,3,841422477
"21100",235,368,2,841422634
"21101",235,223,4,841422667
"21102",235,34,4,841422446
"21103",235,11,4,841422530
"21104",235,246,4,841422708
"21105",235,265,4,841422596
"21106",235,25,5,841422634
"21107",235,110,4,841422410
"21108",236,1998,2,943013976
"21109",236,1345,3,943013896
"21110",236,2542,5,943015062
"21111",236,2806,5,943015319
"21112",236,2459,4,943013896
"21113",236,3052,5,943015062
"21114",236,1214,5,943013896
"21115",236,2572,5,943015019
"21116",236,2770,5,943014926
"21117",236,2657,4,943013896
"21118",236,2447,5,943015019
"21119",236,1387,5,943013896
"21120",236,2496,3,943015019
"21121",236,3024,2,943014513
"21122",236,2683,5,943015175
"21123",236,1350,4,943013896
"21124",236,2858,5,943015099
"21125",236,2490,5,943015701
"21126",237,54286,3.5,1410632582
"21127",237,50,2.5,1410631753
"21128",237,48385,3.5,1410632197
"21129",237,2470,3.5,1410629976
"21130",237,5445,3.5,1411233549
"21131",237,36529,4,1410632360
"21132",237,1372,2.5,1410630030
"21133",237,2628,2.5,1410632175
"21134",237,6377,3,1410632159
"21135",237,44555,3.5,1410631778
"21136",237,63082,3.5,1411233897
"21137",237,3617,2.5,1410630170
"21138",237,6539,3,1411233543
"21139",237,1892,4,1410630700
"21140",237,43936,3,1410631206
"21141",237,7371,3.5,1410632372
"21142",237,2858,3.5,1411233558
"21143",237,2571,4,1410632179
"21144",237,1625,4.5,1410632299
"21145",237,356,2,1411233529
"21146",237,3869,1.5,1410630669
"21147",237,94959,3.5,1410632764
"21148",237,1586,3,1411233956
"21149",237,1371,2.5,1410630057
"21150",237,2378,3,1410630355
"21151",237,32,5,1411233598
"21152",237,7980,3.5,1410631631
"21153",237,4254,3.5,1410631218
"21154",237,91658,3,1410632905
"21155",237,58559,3.5,1410632157
"21156",238,2361,4,1007931691
"21157",238,4855,4,1007931749
"21158",238,163,4,1007931897
"21159",238,2023,5,1007932083
"21160",238,1097,2,1007931078
"21161",238,4329,4,1007931786
"21162",238,4947,4,1007931967
"21163",238,2067,5,1007931845
"21164",238,4916,3,1007931026
"21165",238,4945,4,1007931845
"21166",238,1287,3,1007931105
"21167",238,3508,4,1007931749
"21168",238,1193,3,1007930967
"21169",238,1221,4,1007931691
"21170",238,421,2,1007930919
"21171",238,2471,3,1007932113
"21172",238,4852,3,1007931612
"21173",238,4946,4,1007932017
"21174",238,4958,4,1007931591
"21175",238,3836,4,1007931105
"21176",238,4499,4,1007931992
"21177",238,1272,5,1007931786
"21178",238,455,1,1007930885
"21179",238,1961,2,1007930885
"21180",238,1266,3,1007931749
"21181",238,3101,4,1007931050
"21182",239,1,4,1221158265
"21183",239,4963,4,1221159528
"21184",239,356,5,1221158139
"21185",239,55820,5,1221158300
"21186",239,1200,4,1221158430
"21187",239,293,4.5,1221159154
"21188",239,8360,4,1221147998
"21189",239,4223,5,1221159571
"21190",239,3448,4,1221158974
"21191",239,260,5,1221148002
"21192",239,597,4,1221158197
"21193",239,1101,3.5,1221158977
"21194",239,2470,3,1221159141
"21195",239,380,3.5,1221158272
"21196",239,53996,4,1221158771
"21197",239,1610,4,1221158438
"21198",239,524,3.5,1221147352
"21199",239,2167,4,1221866495
"21200",239,457,4,1221158489
"21201",239,1246,4,1221158923
"21202",239,54272,3.5,1221158344
"21203",239,8376,1.5,1221159209
"21204",239,1252,3.5,1221159168
"21205",239,55765,4.5,1221159070
"21206",239,48516,4.5,1221148036
"21207",239,1197,4.5,1221158369
"21208",239,3578,4.5,1221158588
"21209",239,7438,4,1221158351
"21210",239,5299,4,1221158635
"21211",239,2763,4.5,1221866498
"21212",239,3623,4,1221158289
"21213",239,6796,4.5,1221159409
"21214",239,7143,5,1221158612
"21215",239,47099,2.5,1221159533
"21216",239,2872,3.5,1221147397
"21217",239,1213,5,1221158601
"21218",239,56174,3,1221158908
"21219",239,1954,3.5,1221159123
"21220",239,1266,4.5,1221159371
"21221",239,2011,4,1221158556
"21222",239,589,3.5,1221158171
"21223",239,1222,5,1221158997
"21224",239,4776,4,1221866472
"21225",239,47610,5,1221159249
"21226",239,318,5,1221158260
"21227",239,54001,4,1221158982
"21228",239,5459,3.5,1221158833
"21229",239,2028,5,1221158235
"21230",239,5378,3.5,1221158225
"21231",239,2297,4.5,1221147550
"21232",239,8644,4.5,1221158756
"21233",239,23,3.5,1221147477
"21234",239,4370,1,1221158863
"21235",239,3452,3.5,1221147540
"21236",239,6365,5,1221158253
"21237",239,2231,4.5,1221159437
"21238",239,40815,4,1221158643
"21239",239,2858,5,1221158155
"21240",239,1682,4,1221158451
"21241",239,2628,3.5,1221158698
"21242",239,5989,4,1221158364
"21243",239,1090,4.5,1221159358
"21244",239,3994,4.5,1221158743
"21245",239,349,4.5,1221158209
"21246",239,541,4,1221158959
"21247",239,4023,4,1221147501
"21248",239,46530,3.5,1221159181
"21249",239,48780,4,1221158407
"21250",239,2987,3.5,1221158671
"21251",239,780,4,1221158240
"21252",239,4262,4.5,1221159440
"21253",239,32,5,1221159452
"21254",239,1527,4.5,1221158292
"21255",239,8798,4,1221158966
"21256",239,1206,5,1221158632
"21257",239,44665,5,1221159341
"21258",239,49530,4,1221158970
"21259",239,20,3.5,1221147484
"21260",239,51662,4,1221158222
"21261",239,2699,2,1221158786
"21262",239,47,5,1221158250
"21263",239,924,4,1221159034
"21264",239,802,4,1221866550
"21265",239,440,4,1221158870
"21266",239,6537,2.5,1221158800
"21267",239,5349,4.5,1221158178
"21268",239,1291,4.5,1221158200
"21269",239,593,3.5,1221158095
"21270",239,2194,4,1221159121
"21271",239,1485,2.5,1221158789
"21272",239,8622,4,1221158544
"21273",239,45447,3.5,1221159094
"21274",239,4896,4,1221158322
"21275",239,6942,3.5,1221159133
"21276",239,36529,4,1221159519
"21277",239,6333,4,1221158737
"21278",239,1193,4,1221158192
"21279",239,1036,4,1221158283
"21280",239,2329,5,1221158984
"21281",239,1210,5,1221158189
"21282",239,786,3,1221866553
"21283",239,38061,4,1221159324
"21284",239,8361,4,1221866527
"21285",239,474,3.5,1221866536
"21286",239,34405,4.5,1221158931
"21287",239,1625,4.5,1221158933
"21288",239,5903,5,1221159461
"21289",239,292,4,1221158413
"21290",239,8961,4.5,1221158510
"21291",239,6934,5,1221158777
"21292",239,2797,4,1221158362
"21293",239,2985,3,1221159145
"21294",239,54997,5,1221159316
"21295",239,2890,4,1221159174
"21296",239,54503,4,1221158526
"21297",239,1089,5,1221158521
"21298",239,2268,5,1221158765
"21299",239,5218,4,1221158730
"21300",239,2405,3.5,1221147400
"21301",239,296,5,1221158165
"21302",239,7147,3.5,1221158403
"21303",239,61350,0.5,1221148008
"21304",239,648,4,1221159031
"21305",239,3147,4.5,1221158942
"21306",239,4878,4,1221158818
"21307",239,1645,4,1221866570
"21308",239,316,4,1221158141
"21309",239,4993,5,1221158212
"21310",239,44199,4.5,1221159085
"21311",239,11,5,1221159019
"21312",239,1214,4,1221158308
"21313",239,6539,4,1221158445
"21314",239,5782,4.5,1221159365
"21315",239,54286,5,1221158247
"21316",239,8529,4.5,1221866597
"21317",239,588,4,1221158088
"21318",239,6377,4.5,1221159464
"21319",239,50872,4,1221158305
"21320",239,7153,5,1221159305
